id,x,y,width,height,rotate,mirror,hide
1206,-29,8,4,11,75,TRUE,FALSE
1207,81,-10,3,4,15,FALSE,FALSE
1208,58,-45,6,6,75,TRUE,FALSE
1209,-88,81,13,9,15,FALSE,TRUE
1210,-6,35,9,12,75,TRUE,FALSE
1211,50,35,6,8,30,FALSE,FALSE
1212,-77,21,12,2,15,TRUE,FALSE
1213,-48,43,15,6,15,FALSE,FALSE
1214,2,39,9,10,0,TRUE,FALSE
1215,3,-24,11,15,15,FALSE,FALSE
1216,-28,58,7,7,45,TRUE,FALSE
1217,-97,-22,8,7,0,FALSE,FALSE
1218,48,-33,4,6,15,TRUE,FALSE
1219,40,-12,9,13,75,FALSE,FALSE
1220,-21,-58,12,3,45,TRUE,FALSE
1221,22,66,11,5,30,FALSE,FALSE
1222,85,24,6,8,75,TRUE,FALSE
1223,-28,86,5,12,30,FALSE,FALSE
1224,-63,39,8,7,60,TRUE,FALSE
1225,62,15,15,7,0,FALSE,FALSE
1226,66,-29,14,4,75,TRUE,FALSE
1227,81,-67,9,5,30,FALSE,TRUE
1228,76,53,14,3,45,TRUE,FALSE
1229,34,46,10,14,45,FALSE,FALSE
1230,-69,-99,4,9,30,TRUE,TRUE
1231,70,-37,3,14,45,FALSE,FALSE
1232,-21,-87,4,8,75,TRUE,FALSE
1233,32,-86,8,13,15,FALSE,FALSE
1234,11,-41,6,10,15,TRUE,FALSE
1235,78,0,10,6,30,FALSE,FALSE
1236,36,-70,10,11,75,TRUE,FALSE
1237,-54,-11,3,15,75,FALSE,FALSE
1238,5,68,15,5,0,TRUE,FALSE
1239,16,95,7,9,60,FALSE,FALSE
1240,46,-67,14,2,45,TRUE,FALSE
1241,-27,30,14,12,0,FALSE,FALSE
1242,72,-5,7,11,30,TRUE,FALSE
1243,73,74,5,2,75,FALSE,TRUE
1244,-74,-25,11,8,45,TRUE,FALSE
1245,52,1,13,5,15,FALSE,FALSE
1246,-61,-45,8,11,30,TRUE,FALSE
1247,-68,94,15,9,0,FALSE,TRUE
1248,-94,-100,15,5,75,TRUE,TRUE
1249,94,-32,8,11,75,FALSE,FALSE
1250,64,78,3,3,45,TRUE,TRUE
1251,80,-74,5,13,45,FALSE,TRUE
1252,-32,86,12,6,60,TRUE,FALSE
1253,11,98,9,10,75,FALSE,FALSE
1254,-44,51,3,6,15,TRUE,FALSE
1255,60,-76,9,13,45,FALSE,FALSE
1256,-73,-48,11,6,60,TRUE,FALSE
1257,-11,31,13,13,60,FALSE,FALSE
1258,14,-95,4,12,30,TRUE,FALSE
1259,62,65,8,12,30,FALSE,FALSE
1260,-81,-55,14,5,45,TRUE,FALSE
1261,-50,16,11,14,45,FALSE,FALSE
1262,-12,41,14,7,15,TRUE,FALSE
1263,48,43,15,8,45,FALSE,FALSE
1264,-30,-98,4,15,60,TRUE,TRUE
1265,91,68,11,7,15,FALSE,TRUE
1266,-54,-5,7,11,75,TRUE,FALSE
1267,55,26,13,4,60,FALSE,FALSE
1268,-19,-96,6,13,60,TRUE,FALSE
1269,-84,5,3,4,75,FALSE,FALSE
1270,-50,-54,7,6,60,TRUE,FALSE
1271,-2,81,2,14,45,FALSE,FALSE
1272,10,72,3,8,60,TRUE,FALSE
1273,6,-97,15,15,30,FALSE,FALSE
1274,-42,-61,7,7,0,TRUE,FALSE
1275,-69,-45,9,14,15,FALSE,FALSE
1276,-80,-85,3,5,15,TRUE,TRUE
1277,-77,-24,13,8,60,FALSE,FALSE
1278,65,14,5,14,30,TRUE,FALSE
1279,-70,48,13,12,60,FALSE,FALSE
1280,40,-70,13,9,15,TRUE,FALSE
1281,-41,-13,10,5,0,FALSE,FALSE
1282,-78,-49,3,12,0,TRUE,FALSE
1283,-92,-30,2,2,60,FALSE,FALSE
1284,77,-26,7,14,60,TRUE,FALSE
1285,16,-79,13,8,15,FALSE,FALSE
1286,15,15,2,4,45,TRUE,FALSE
1287,83,-13,9,2,15,FALSE,FALSE
1288,89,52,15,15,75,TRUE,TRUE
1289,76,46,9,11,15,FALSE,FALSE
1290,-74,89,14,10,15,TRUE,TRUE
1291,7,36,5,6,30,FALSE,FALSE
1292,43,-93,6,2,60,TRUE,TRUE
1293,81,-100,4,3,60,FALSE,TRUE
1294,79,25,10,5,45,TRUE,FALSE
1295,69,28,9,7,0,FALSE,FALSE
1296,-5,10,14,2,45,TRUE,FALSE
1297,55,-38,14,4,45,FALSE,FALSE
1298,57,21,14,2,30,TRUE,FALSE
1299,88,-96,6,13,45,FALSE,TRUE
1300,32,64,13,6,15,TRUE,FALSE
1301,-32,-93,2,2,30,FALSE,FALSE
1302,-27,-99,11,10,60,TRUE,TRUE
1303,-4,-92,3,7,30,FALSE,FALSE
1304,1,77,3,15,15,TRUE,FALSE
1305,-46,-63,7,9,30,FALSE,FALSE
1306,-37,25,8,5,45,TRUE,FALSE
1307,-44,-80,3,2,75,FALSE,FALSE
1308,-13,-23,8,9,45,TRUE,FALSE
1309,-97,-65,11,13,75,FALSE,TRUE
1310,87,-72,9,2,15,TRUE,TRUE
1311,63,-10,8,3,15,FALSE,FALSE
1312,-99,-10,10,12,30,TRUE,FALSE
1313,12,66,10,6,60,FALSE,FALSE
1314,94,56,12,2,0,TRUE,TRUE
1315,-20,70,11,11,15,FALSE,FALSE
1316,38,5,7,2,60,TRUE,FALSE
1317,46,7,5,12,15,FALSE,FALSE
1318,19,98,10,12,75,TRUE,FALSE
1319,19,5,5,3,30,FALSE,FALSE
1320,-88,-18,4,15,60,TRUE,FALSE
1321,97,-57,15,15,0,FALSE,TRUE
1322,54,94,12,8,45,TRUE,TRUE
1323,-31,-39,11,7,0,FALSE,FALSE
1324,25,-41,5,12,30,TRUE,FALSE
1325,53,70,10,12,15,FALSE,FALSE
1326,-11,-65,2,11,75,TRUE,FALSE
1327,98,-66,13,9,0,FALSE,TRUE
1328,-12,14,11,15,75,TRUE,FALSE
1329,-21,100,8,15,75,FALSE,TRUE
1330,-53,-46,8,8,0,TRUE,FALSE
1331,-97,63,15,9,75,FALSE,TRUE
1332,92,49,11,10,75,TRUE,TRUE
1333,91,-87,12,6,0,FALSE,TRUE
1334,21,-85,6,6,15,TRUE,FALSE
1335,-5,35,6,11,60,FALSE,FALSE
1336,-73,-7,6,10,75,TRUE,FALSE
1337,66,-21,2,4,75,FALSE,FALSE
1338,5,-90,10,2,0,TRUE,FALSE
1339,-51,23,4,7,75,FALSE,FALSE
1340,54,-99,2,8,60,TRUE,TRUE
1341,54,-83,14,10,0,FALSE,FALSE
1342,-96,85,2,13,30,TRUE,TRUE
1343,24,89,14,15,60,FALSE,FALSE
1344,0,-99,12,8,30,TRUE,FALSE
1345,-89,-66,8,9,0,FALSE,TRUE
1346,1,16,11,14,75,TRUE,FALSE
1347,-82,4,10,7,15,FALSE,FALSE
1348,-26,-89,2,8,45,TRUE,FALSE
1349,23,-12,15,2,45,FALSE,FALSE
1350,-31,100,13,4,60,TRUE,TRUE
1351,-73,-18,11,3,60,FALSE,FALSE
1352,33,61,14,4,0,TRUE,FALSE
1353,-8,84,15,10,30,FALSE,FALSE
1354,-65,-56,4,2,30,TRUE,FALSE
1355,46,55,15,8,0,FALSE,FALSE
1356,-87,-49,9,4,45,TRUE,FALSE
1357,-91,-30,11,2,30,FALSE,FALSE
1358,-6,53,9,3,30,TRUE,FALSE
1359,-10,27,15,10,0,FALSE,FALSE
1360,-65,-97,11,5,60,TRUE,TRUE
1361,45,-23,11,3,0,FALSE,FALSE
1362,61,-54,13,15,0,TRUE,FALSE
1363,-91,-39,7,5,60,FALSE,FALSE
1364,62,-40,4,14,30,TRUE,FALSE
1365,68,-18,14,9,0,FALSE,FALSE
1366,-18,-48,3,6,45,TRUE,FALSE
1367,-57,12,3,3,30,FALSE,FALSE
1368,38,-86,8,4,60,TRUE,FALSE
1369,29,-86,7,3,60,FALSE,FALSE
1370,-1,-21,6,13,30,TRUE,FALSE
1371,84,-93,4,6,60,FALSE,TRUE
1372,-36,-85,12,9,60,TRUE,FALSE
1373,61,-94,2,3,60,FALSE,TRUE
1374,-56,35,8,12,75,TRUE,FALSE
1375,-90,-25,4,9,45,FALSE,FALSE
1376,-78,-91,9,13,30,TRUE,TRUE
1377,36,-14,12,3,75,FALSE,FALSE
1378,7,-76,9,12,75,TRUE,FALSE
1379,-41,10,10,2,30,FALSE,FALSE
1380,86,6,13,10,60,TRUE,FALSE
1381,-21,-82,13,3,0,FALSE,FALSE
1382,-36,78,10,15,15,TRUE,FALSE
1383,66,-5,5,13,60,FALSE,FALSE
1384,31,46,9,3,15,TRUE,FALSE
1385,15,-86,14,14,30,FALSE,FALSE
1386,65,-17,9,3,30,TRUE,FALSE
1387,19,-48,8,2,15,FALSE,FALSE
1388,-94,-15,2,8,15,TRUE,FALSE
1389,49,28,12,2,0,FALSE,FALSE
1390,0,-58,12,12,0,TRUE,FALSE
1391,16,38,12,6,75,FALSE,FALSE
1392,-12,-37,6,15,30,TRUE,FALSE
1393,64,-35,13,13,0,FALSE,FALSE
1394,-48,84,8,4,15,TRUE,FALSE
1395,25,9,5,14,45,FALSE,FALSE
1396,72,66,7,5,0,TRUE,FALSE
1397,45,79,7,8,30,FALSE,FALSE
1398,-78,41,4,9,45,TRUE,FALSE
1399,60,-10,13,5,0,FALSE,FALSE
1400,74,-99,8,6,45,TRUE,TRUE
1401,-23,47,6,8,75,FALSE,FALSE
1402,8,92,5,15,15,TRUE,FALSE
1403,3,98,5,7,75,FALSE,FALSE
1404,-41,-99,14,9,15,TRUE,TRUE
1405,-12,81,9,2,15,FALSE,FALSE
1406,-51,-90,2,7,0,TRUE,TRUE
1407,72,-17,11,3,30,FALSE,FALSE
1408,-48,-88,3,12,75,TRUE,TRUE
1409,18,-60,6,13,75,FALSE,FALSE
1410,77,-25,9,13,15,TRUE,FALSE
1411,88,7,7,4,75,FALSE,FALSE
1412,-11,90,12,11,30,TRUE,FALSE
1413,-6,-15,5,3,75,FALSE,FALSE
1414,-65,91,4,12,30,TRUE,TRUE
1415,-31,-33,4,9,60,FALSE,FALSE
1416,68,-69,13,9,15,TRUE,FALSE
1417,-97,-42,14,7,30,FALSE,TRUE
1418,-1,-6,6,6,45,TRUE,FALSE
1419,-88,74,15,12,30,FALSE,TRUE
1420,-23,-100,6,15,15,TRUE,TRUE
1421,93,36,13,3,0,FALSE,FALSE
1422,81,85,7,12,15,TRUE,TRUE
1423,-84,70,4,6,45,FALSE,TRUE
1424,52,72,3,15,15,TRUE,FALSE
1425,-82,46,6,7,60,FALSE,FALSE
1426,-55,-9,3,8,30,TRUE,FALSE
1427,-27,-8,4,6,45,FALSE,FALSE
1428,44,-73,9,5,60,TRUE,FALSE
1429,50,-43,9,11,60,FALSE,FALSE
1430,39,45,15,15,60,TRUE,FALSE
1431,1,-7,8,4,60,FALSE,FALSE
1432,-14,-69,13,10,0,TRUE,FALSE
1433,-33,-49,3,9,30,FALSE,FALSE
1434,8,-69,7,8,75,TRUE,FALSE
1435,20,-28,7,3,0,FALSE,FALSE
1436,50,-26,7,13,75,TRUE,FALSE
1437,79,-25,15,5,0,FALSE,FALSE
1438,20,83,11,7,15,TRUE,FALSE
1439,31,-27,11,6,15,FALSE,FALSE
1440,89,-21,14,4,0,TRUE,FALSE
1441,-29,-91,15,10,60,FALSE,FALSE
1442,-63,-87,4,4,30,TRUE,TRUE
1443,12,77,14,4,15,FALSE,FALSE
1444,98,34,11,3,30,TRUE,TRUE
1445,-57,62,14,3,60,FALSE,FALSE
1446,94,-65,12,3,0,TRUE,TRUE
1447,59,-33,12,10,45,FALSE,FALSE
1448,72,-25,3,12,15,TRUE,FALSE
1449,57,45,5,10,75,FALSE,FALSE
1450,67,-46,8,5,45,TRUE,FALSE
1451,14,-80,7,7,60,FALSE,FALSE
1452,-82,65,8,2,75,TRUE,TRUE
1453,-73,-38,8,10,45,FALSE,FALSE
1454,-68,-76,4,13,45,TRUE,TRUE
1455,34,43,10,9,75,FALSE,FALSE
1456,38,-61,2,14,30,TRUE,FALSE
1457,49,82,14,7,60,FALSE,FALSE
1458,52,-62,13,9,45,TRUE,FALSE
1459,-73,9,11,7,75,FALSE,FALSE
1460,-59,31,2,5,0,TRUE,FALSE
1461,-53,26,9,15,15,FALSE,FALSE
1462,83,-66,15,11,60,TRUE,TRUE
1463,23,-90,5,8,15,FALSE,FALSE
1464,-37,-56,11,8,30,TRUE,FALSE
1465,-67,4,14,3,75,FALSE,FALSE
1466,-94,-72,14,11,30,TRUE,TRUE
1467,12,73,8,15,0,FALSE,FALSE
1468,-53,-37,8,15,15,TRUE,FALSE
1469,82,-86,15,7,75,FALSE,TRUE
1470,-76,26,14,3,45,TRUE,FALSE
1471,-44,35,12,13,15,FALSE,FALSE
1472,94,100,7,4,30,TRUE,TRUE
1473,-53,-43,11,14,0,FALSE,FALSE
1474,-28,98,11,9,75,TRUE,TRUE
1475,0,59,8,15,45,FALSE,FALSE
1476,-42,-9,6,5,30,TRUE,FALSE
1477,95,61,4,11,0,FALSE,TRUE
1478,-75,49,12,10,15,TRUE,FALSE
1479,-38,-24,7,3,30,FALSE,FALSE
1480,33,47,15,4,60,TRUE,FALSE
1481,55,-39,4,4,75,FALSE,FALSE
1482,44,-19,3,10,60,TRUE,FALSE
1483,-5,-96,11,5,15,FALSE,FALSE
1484,-88,-87,2,11,60,TRUE,TRUE
1485,-5,-81,10,6,30,FALSE,FALSE
1486,-23,9,10,10,15,TRUE,FALSE
1487,-82,46,4,15,75,FALSE,FALSE
1488,-67,67,6,2,30,TRUE,FALSE
1489,30,25,8,11,15,FALSE,FALSE
1490,-55,-14,13,3,45,TRUE,FALSE
1491,-7,-72,9,2,45,FALSE,FALSE
1492,67,-98,12,9,45,TRUE,TRUE
1493,70,-15,7,4,30,FALSE,FALSE
1494,-67,54,3,14,45,TRUE,FALSE
1495,-13,16,3,10,0,FALSE,FALSE
1496,-40,-100,4,13,0,TRUE,TRUE
1497,34,-66,6,12,75,FALSE,FALSE
1498,-55,-89,2,14,0,TRUE,TRUE
1499,30,-8,6,10,45,FALSE,FALSE
1500,-94,-4,4,8,0,TRUE,FALSE
1501,-98,-22,4,14,0,FALSE,TRUE
1502,-14,-27,2,6,60,TRUE,FALSE
1503,-57,-14,11,7,15,FALSE,FALSE
1504,-36,-100,2,5,0,TRUE,TRUE
1505,-28,98,2,12,0,FALSE,TRUE
1506,10,-87,11,8,45,TRUE,FALSE
1507,-45,-69,4,12,75,FALSE,FALSE
1508,70,97,8,3,30,TRUE,TRUE
1509,-71,78,4,4,15,FALSE,TRUE
1510,-36,28,4,4,45,TRUE,FALSE
1511,24,-58,8,5,0,FALSE,FALSE
1512,-67,4,2,8,0,TRUE,FALSE
1513,-87,-64,2,8,0,FALSE,TRUE
1514,89,-12,13,15,75,TRUE,FALSE
1515,-34,33,3,8,45,FALSE,FALSE
1516,23,0,6,6,45,TRUE,FALSE
1517,-25,78,3,10,0,FALSE,FALSE
1518,-78,65,13,11,15,TRUE,TRUE
1519,98,-30,7,6,0,FALSE,TRUE
1520,-16,-82,8,9,60,TRUE,FALSE
1521,58,84,4,8,45,FALSE,TRUE
1522,35,48,6,5,15,TRUE,FALSE
1523,17,-91,6,4,75,FALSE,FALSE
1524,100,-7,14,10,75,TRUE,TRUE
1525,80,-37,3,2,45,FALSE,FALSE
1526,-91,41,8,2,15,TRUE,FALSE
1527,51,-27,6,14,0,FALSE,FALSE
1528,-87,91,10,6,60,TRUE,TRUE
1529,47,65,3,11,45,FALSE,FALSE
1530,-86,-56,15,6,75,TRUE,TRUE
1531,-3,-41,13,3,60,FALSE,FALSE
1532,33,-73,12,3,0,TRUE,FALSE
1533,-33,-71,3,11,60,FALSE,FALSE
1534,13,82,12,8,30,TRUE,FALSE
1535,83,-20,13,13,30,FALSE,FALSE
1536,36,-23,4,14,75,TRUE,FALSE
1537,8,-37,11,11,30,FALSE,FALSE
1538,17,19,3,5,15,TRUE,FALSE
1539,-82,-17,3,11,15,FALSE,FALSE
1540,-61,36,12,5,15,TRUE,FALSE
1541,2,-5,9,9,15,FALSE,FALSE
1542,-29,-9,12,3,60,TRUE,FALSE
1543,89,-34,9,8,15,FALSE,FALSE
1544,-80,47,10,14,60,TRUE,FALSE
1545,-62,-23,6,6,75,FALSE,FALSE
1546,96,-61,11,14,45,TRUE,TRUE
1547,-75,-76,3,14,45,FALSE,TRUE
1548,23,-1,4,7,15,TRUE,FALSE
1549,-31,79,6,11,30,FALSE,FALSE
1550,48,-48,3,13,45,TRUE,FALSE
1551,75,-10,2,15,30,FALSE,FALSE
1552,-11,-8,12,12,15,TRUE,FALSE
1553,60,-35,10,10,45,FALSE,FALSE
1554,36,-61,9,13,45,TRUE,FALSE
1555,-50,-8,15,13,60,FALSE,FALSE
1556,-35,94,11,10,75,TRUE,TRUE
1557,-67,-13,4,2,0,FALSE,FALSE
1558,-38,-53,4,11,15,TRUE,FALSE
1559,-45,-34,4,12,15,FALSE,FALSE
1560,-23,-57,9,13,45,TRUE,FALSE
1561,-96,82,11,3,75,FALSE,TRUE
1562,16,-1,6,15,15,TRUE,FALSE
1563,-98,-31,14,10,45,FALSE,TRUE
1564,-43,49,2,11,15,TRUE,FALSE
1565,90,91,4,4,30,FALSE,TRUE
1566,63,34,6,6,45,TRUE,FALSE
1567,-85,-73,12,12,60,FALSE,TRUE
1568,44,-78,9,11,60,TRUE,FALSE
1569,-8,-90,9,14,45,FALSE,FALSE
1570,80,17,3,6,15,TRUE,FALSE
1571,15,-82,2,10,60,FALSE,FALSE
1572,25,81,15,4,0,TRUE,FALSE
1573,-61,-51,4,4,75,FALSE,FALSE
1574,-10,-63,6,9,60,TRUE,FALSE
1575,80,-9,9,13,30,FALSE,FALSE
1576,-89,-44,12,8,45,TRUE,FALSE
1577,-47,-12,4,6,60,FALSE,FALSE
1578,42,18,3,15,45,TRUE,FALSE
1579,89,95,14,3,60,FALSE,TRUE
1580,-6,-84,13,3,0,TRUE,FALSE
1581,-67,51,10,3,60,FALSE,FALSE
1582,-86,16,13,4,30,TRUE,FALSE
1583,16,-89,2,7,75,FALSE,FALSE
1584,-37,-84,12,11,75,TRUE,FALSE
1585,-48,-85,5,13,30,FALSE,FALSE
1586,6,7,3,11,15,TRUE,FALSE
1587,26,6,12,14,15,FALSE,FALSE
1588,34,-26,10,3,45,TRUE,FALSE
1589,-78,-38,13,15,75,FALSE,FALSE
1590,43,23,3,3,0,TRUE,FALSE
1591,69,61,14,11,45,FALSE,FALSE
1592,21,28,14,4,15,TRUE,FALSE
1593,8,-80,5,15,60,FALSE,FALSE
1594,-75,61,11,13,60,TRUE,FALSE
1595,35,-89,7,15,0,FALSE,FALSE
1596,30,-83,13,10,60,TRUE,FALSE
1597,79,14,15,13,0,FALSE,FALSE
1598,-22,71,10,12,15,TRUE,FALSE
1599,90,56,3,8,60,FALSE,TRUE
